,id,datetime,total_tests,total_cases,total_recovered,total_deaths,total_critical,last_tests,last_cases,last_recovered,last_deaths,last_critical,reference
404,409,2022-06-28T04:31:15,"28,958,761","1,534,603","1,499,353","30,392",85,"13,759",333,105,2,0,https://covid.gov.pk/
405,410,2022-06-29T05:19:25,"28,974,223","1,535,144","1,499,482","30,393",100,"15,462",541,129,1,15,https://covid.gov.pk/
406,411,2022-06-30T05:17:08,"28,993,036","1,535,785","1,499,641","30,395",119,"18,813",641,159,2,19,https://covid.gov.pk/
407,412,2022-07-01T10:08:15,"29,010,676","1,536,479","1,499,762","30,395",101,"17,640",694,121,0,0,https://covid.gov.pk/
408,413,2022-07-02T04:25:57,"29,010,676","1,536,479","1,499,762","30,395",101,"17,640",694,121,0,0,https://covid.gov.pk/
409,414,2022-07-03T09:32:29,"29,045,736","1,537,947","1,500,046","30,401",138,"16,755",650,106,2,12,https://covid.gov.pk/
410,415,2022-07-04T04:37:25,"29,060,368","1,538,622","1,500,416","30,403",153,"14,632",675,370,2,15,https://covid.gov.pk/
411,416,2022-07-05T04:26:49,"29,079,318","1,539,275","1,500,529","30,403",162,"18,950",653,113,0,9,https://covid.gov.pk/
412,417,2022-07-06T04:38:06,"29,079,318","1,539,275","1,500,529","30,403",162,"18,950",653,113,0,9,https://covid.gov.pk/
413,418,2022-07-07T10:17:21,"29,119,593","1,540,952","1,501,507","30,413",165,"23,125",872,978,9,3,https://covid.gov.pk/
414,419,2022-07-08T04:28:58,"29,140,730","1,541,645","1,501,886","30,413",165,"21,137",693,379,0,0,https://covid.gov.pk/
415,420,2022-07-09T10:07:58,"29,163,298","1,542,377","1,502,260","30,420",158,"22,568",732,374,7,0,https://covid.gov.pk/
416,421,2022-07-10T10:07:45,"29,163,298","1,542,377","1,502,260","30,420",158,"22,568",732,374,7,0,https://covid.gov.pk/
417,422,2022-07-11T05:17:22,"29,196,721","1,543,250","1,502,700","30,423",140,"15,038",371,440,2,0,https://covid.gov.pk/
418,423,2022-07-12T10:07:54,"29,201,395","1,543,505","1,502,797","30,424",141,"4,674",255,97,1,1,https://covid.gov.pk/
419,424,2022-07-13T04:25:23,"29,216,586","1,543,741","1,503,023","30,424",152,"15,191",236,226,0,11,https://covid.gov.pk/
420,425,2022-07-14T10:08:52,"29,233,983","1,544,131","1,503,503","30,426",175,"17,397",390,480,2,23,https://covid.gov.pk/
421,426,2022-07-15T10:07:39,"29,256,082","1,544,910","1,504,817","30,428",182,"22,099",779,"1,314",2,7,https://covid.gov.pk/
422,427,2022-07-16T04:18:16,"29,256,082","1,544,910","1,504,817","30,428",182,"22,099",779,"1,314",2,7,https://covid.gov.pk/
423,428,2022-07-17T04:23:53,"29,299,766","1,546,252","1,505,635","30,440",173,"21,233",605,429,2,0,https://covid.gov.pk/
424,429,2022-07-18T05:22:50,"29,320,127","1,546,744","1,506,592","30,445",169,"20,361",492,957,5,0,https://covid.gov.pk/
425,430,2022-07-19T04:58:23,"29,336,546","1,547,203","1,507,138","30,445",163,"16,419",459,546,0,0,https://covid.gov.pk/
426,431,2022-07-20T04:29:11,"29,357,810","1,547,795","1,507,670","30,452",174,"21,264",592,532,7,11,https://covid.gov.pk/
427,432,2022-07-21T04:32:10,"29,379,125","1,548,394","1,507,935","30,455",170,"21,315",599,265,3,0,https://covid.gov.pk/
428,433,2022-07-22T05:19:09,"29,379,125","1,548,394","1,507,935","30,455",170,"21,315",599,265,3,0,https://covid.gov.pk/
429,434,2022-07-23T10:07:28,"29,425,583","1,549,766","1,512,231","30,464",180,"23,423",693,338,2,14,https://covid.gov.pk/
430,435,2022-07-24T05:12:02,"29,444,985","1,550,298","1,512,559","30,467",179,"19,402",532,328,3,0,https://covid.gov.pk/
431,436,2022-07-25T10:08:20,"29,464,374","1,550,880","1,512,841","30,469",178,"19,389",582,282,2,0,https://covid.gov.pk/
432,437,2022-07-26T04:59:19,"29,464,374","1,550,880","1,512,841","30,469",178,"19,389",582,282,2,0,https://covid.gov.pk/
433,438,2022-07-27T04:41:29,"29,494,517","1,551,871","1,513,737","30,474",191,"16,704",620,588,4,7,https://covid.gov.pk/
434,439,2022-07-28T04:31:49,"29,494,517","1,551,871","1,513,737","30,474",191,"16,704",620,588,4,7,https://covid.gov.pk/
435,440,2022-07-29T04:38:34,"29,536,038","1,553,325","1,514,535","30,483",177,"20,678",693,798,1,0,https://covid.gov.pk/
436,441,2022-07-30T04:28:26,"29,536,038","1,553,325","1,514,535","30,483",177,"20,678",693,798,1,0,https://covid.gov.pk/
437,442,2022-07-31T04:24:11,"29,536,038","1,553,325","1,514,535","30,483",177,"20,678",693,798,1,0,https://covid.gov.pk/
438,443,2022-08-02T10:07:44,"29,608,787","1,555,639","1,516,431","30,490",156,"13,822",392,295,2,0,https://covid.gov.pk/
439,444,2022-08-03T04:53:55,"29,629,736","1,556,445","1,517,032","30,499",160,"20,949",806,601,9,4,https://covid.gov.pk/
440,445,2022-08-04T04:32:36,"29,651,477","1,557,134","1,517,492","30,503",160,"21,741",789,460,4,0,https://covid.gov.pk/
441,446,2022-08-05T04:34:31,"29,672,331","1,557,884","1,518,044","30,505",164,"20,854",750,552,2,4,https://covid.gov.pk/
442,447,2022-08-06T04:13:23,"29,693,066","1,558,557","1,518,653","30,505",169,"20,735",673,609,0,5,https://covid.gov.pk/
443,448,2022-08-07T05:06:50,"29,715,192","1,559,201","1,519,058","30,505",170,"22,126",644,405,0,1,https://covid.gov.pk/
444,449,2022-08-08T05:14:22,"29,734,643","1,559,829","1,519,639","30,508",163,"19,451",628,581,3,0,https://covid.gov.pk/
445,450,2022-08-09T10:09:09,"29,751,291","1,560,250","1,520,016","30,508",159,"16,648",421,377,0,0,https://covid.gov.pk/
446,451,2022-08-10T04:09:03,"29,764,616","1,560,602","1,520,524","30,508",153,"13,325",352,508,0,0,https://covid.gov.pk/
447,452,2022-08-11T04:15:18,"29,776,004","1,560,955","1,520,735","30,509",229,"11,388",353,211,1,76,https://covid.gov.pk/
448,453,2022-08-12T04:20:53,"29,792,091","1,561,579","1,521,803","30,520",142,"16,299",624,"1,068",11,0,https://covid.gov.pk/
449,454,2022-08-17T04:58:39,"29,881,996","1,564,231","1,524,375","30,542",156,"19,312",526,411,5,0,https://covid.gov.pk/
450,455,2022-08-18T04:53:30,"29,904,675","1,564,809","1,524,746","30,544",159,"22,679",578,371,2,3,https://covid.gov.pk/
451,456,2022-08-19T10:08:16,"29,922,887","1,565,319","1,525,201","30,548",164,"18,212",510,455,4,5,https://covid.gov.pk/
452,457,2022-08-20T05:10:50,"29,922,887","1,565,319","1,525,201","30,548",164,"18,212",510,455,4,5,https://covid.gov.pk/
453,458,2022-08-21T04:23:17,"29,958,508","1,566,236","1,526,198","30,552",160,"17,749",468,506,2,2,https://covid.gov.pk/
454,459,2022-08-22T05:01:04,"29,975,272","1,566,652","1,526,560","30,555",152,"16,764",416,362,3,0,https://covid.gov.pk/
455,460,2022-08-23T05:12:28,"29,986,557","1,566,869","1,526,929","30,557",116,"11,285",217,369,2,0,https://covid.gov.pk/
456,461,2022-08-24T05:04:58,"30,002,360","1,567,147","1,527,393","30,559",118,"15,803",278,464,2,2,https://covid.gov.pk/
457,462,2022-08-25T05:11:51,"30,002,360","1,567,147","1,527,393","30,559",118,"15,803",278,464,2,2,https://covid.gov.pk/
458,463,2022-08-26T05:18:17,"30,034,774","1,567,893","1,528,145","30,569",122,"16,075",433,332,6,0,https://covid.gov.pk/
459,464,2022-08-27T05:23:26,"30,051,344","1,568,183","1,528,517","30,571",123,"16,570",290,372,2,1,https://covid.gov.pk/
460,465,2022-08-28T04:47:50,"30,068,215","1,568,453","1,528,907","30,574",118,"16,871",270,390,3,0,https://covid.gov.pk/
461,466,2022-08-30T05:23:12,"30,095,965","1,568,849","1,529,477","30,575",111,"12,671",170,570,0,0,https://covid.gov.pk/
462,467,2022-08-31T05:24:52,"30,111,440","1,569,076","1,529,818","30,581",115,"15,475",227,341,6,4,https://covid.gov.pk/
463,468,2022-09-01T05:07:20,"30,111,440","1,569,076","1,529,818","30,581",115,"15,475",227,341,6,4,https://covid.gov.pk/
464,469,2022-09-02T05:18:59,"30,111,440","1,569,076","1,529,818","30,581",115,"15,475",227,341,6,4,https://covid.gov.pk/
465,470,2022-09-03T10:08:35,"30,159,730","1,569,788","1,530,962","30,588",110,"17,207",251,354,2,0,https://covid.gov.pk/
466,471,2022-09-04T10:07:54,"30,178,771","1,570,016","1,531,183","30,591",114,"19,041",228,221,3,4,https://covid.gov.pk/
467,472,2022-09-08T10:08:57,"30,231,879","1,570,636","1,534,163","30,594",103,"14,208",174,554,0,0,https://covid.gov.pk/
468,473,2022-09-09T05:06:34,"30,231,879","1,570,636","1,534,163","30,594",103,"14,208",174,554,0,0,https://covid.gov.pk/
469,474,2022-09-10T05:07:35,"30,247,433","1,570,796","1,534,369","30,598",98,"15,554",160,206,4,0,https://covid.gov.pk/
470,475,2022-09-11T04:58:25,"30,247,433","1,570,796","1,534,369","30,598",98,"15,554",160,206,4,0,https://covid.gov.pk/
471,476,2022-09-12T10:09:33,"30,293,868","1,571,196","1,534,961","30,599",94,"13,533",105,121,0,0,https://covid.gov.pk/
472,477,2022-09-13T05:22:01,"30,303,029","1,571,295","1,535,109","30,600",89,"9,161",99,148,1,0,https://covid.gov.pk/
473,478,2022-09-14T10:09:24,"30,303,029","1,571,295","1,535,109","30,600",89,"9,161",99,148,1,0,https://covid.gov.pk/
474,479,2022-09-15T05:16:10,"30,338,787","1,571,530","1,535,388","30,604",82,"18,785",117,279,1,0,https://covid.gov.pk/
475,480,2022-09-16T10:09:07,"30,353,254","1,571,628","1,535,719","30,604",85,"14,467",98,331,0,3,https://covid.gov.pk/
476,481,2022-09-17T05:33:07,"30,369,868","1,571,732","1,535,895","30,605",91,"16,614",104,176,1,6,https://covid.gov.pk/
477,482,2022-09-18T05:01:23,"30,369,868","1,571,732","1,535,895","30,605",91,"16,614",104,176,1,6,https://covid.gov.pk/
478,483,2022-09-19T05:22:12,"30,397,842","1,571,894","1,536,170","30,607",82,"13,311",72,105,1,0,https://covid.gov.pk/
479,484,2022-09-20T05:18:48,"30,397,842","1,571,894","1,536,170","30,607",82,"13,311",72,105,1,0,https://covid.gov.pk/
480,485,2022-09-21T05:19:58,"30,397,842","1,571,894","1,536,170","30,607",82,"13,311",72,105,1,0,https://covid.gov.pk/
481,486,2022-09-22T05:14:48,"30,397,842","1,571,894","1,536,170","30,607",82,"13,311",72,105,1,0,https://covid.gov.pk/
482,487,2022-09-23T05:17:57,"30,397,842","1,571,894","1,536,170","30,607",82,"13,311",72,105,1,0,https://covid.gov.pk/
483,488,2022-09-24T10:08:17,"30,465,082","1,572,269","1,536,831","30,612",75,"16,791",67,97,1,0,https://covid.gov.pk/
484,489,2022-09-25T10:08:41,"30,465,082","1,572,269","1,536,831","30,612",75,"16,791",67,97,1,0,https://covid.gov.pk/
485,490,2022-09-26T10:09:43,"30,477,451","1,572,316","1,536,924","30,612",73,"12,369",47,93,0,0,https://covid.gov.pk/
486,491,2022-09-27T05:12:01,"30,477,451","1,572,316","1,536,924","30,612",73,"12,369",47,93,0,0,https://covid.gov.pk/
487,492,2022-10-01T10:08:47,"30,531,764","1,572,598","1,537,813","30,616",47,"11,970",43,77,3,0,https://covid.gov.pk/
488,493,2022-10-05T10:59:00,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
489,494,2022-10-06T04:32:33,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
490,495,2022-10-08T10:08:47,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
491,496,2022-10-09T10:09:02,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
492,497,2022-10-11T10:11:07,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
493,498,2022-10-12T10:11:58,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
494,499,2022-10-18T05:22:08,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
495,500,2022-10-19T05:22:51,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
496,501,2022-10-20T04:54:18,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
497,502,2022-10-21T04:56:43,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
498,503,2022-10-24T10:15:32,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
499,504,2022-10-25T05:25:04,"30,570,862","1,572,778","1,538,689","30,619",46,"6,870",16,12,0,0,https://covid.gov.pk/
500,505,2022-10-28T04:36:35,"30,808,795","1,573,922","1,540,369","30,625",48,"12,739",69,"1,680",0,0,https://covid.gov.pk/
501,506,2022-11-01T10:07:52,"30,839,793","1,574,094","1,540,869","30,626",52,"6,845",27,500,0,4,https://covid.gov.pk/
502,507,2022-11-02T10:09:54,"30,849,042","1,574,167","1,540,899","30,627",51,"9,249",73,30,1,0,https://covid.gov.pk/
503,508,2022-11-03T10:09:00,"30,862,125","1,574,235","1,540,938","30,627",57,"13,083",68,39,0,6,https://covid.gov.pk/
504,509,2022-11-04T10:09:27,"30,873,818","1,574,275","1,541,469","30,627",61,"11,693",40,531,0,4,https://covid.gov.pk/
505,510,2022-11-05T10:08:42,"30,882,055","1,574,321","1,541,960","30,627",58,"8,237",46,491,0,0,https://covid.gov.pk/
506,511,2022-11-07T04:32:17,"30,893,923","1,574,407","1,542,563","30,627",49,"4,686",48,253,0,2,https://covid.gov.pk/
507,512,2022-11-08T10:09:17,"30,898,022","1,574,432","1,542,863","30,627",53,"4,099",25,300,0,4,https://covid.gov.pk/
508,513,2022-11-10T04:29:28,"30,909,417","1,574,508","1,543,060","30,629",51,"5,362",38,174,1,0,https://covid.gov.pk/
509,514,2022-11-11T04:26:39,"30,914,918","1,574,549","1,543,091","30,629",55,"5,501",41,31,0,4,https://covid.gov.pk/
510,515,2022-11-13T10:07:56,"30,927,019","1,574,638","1,543,157","30,629",53,"5,559",42,24,0,0,https://covid.gov.pk/
511,516,2022-11-14T10:09:38,"30,931,506","1,574,679","1,543,219","30,629",44,"4,487",41,62,0,0,https://covid.gov.pk/
512,517,2022-11-15T04:13:10,"30,935,697","1,574,711","1,543,254","30,629",48,"4,191",32,35,0,4,https://covid.gov.pk/
513,518,2022-11-16T04:14:45,"30,943,830","1,574,743","1,543,325","30,629",46,"8,133",32,71,0,0,https://covid.gov.pk/
514,519,2022-11-17T05:08:15,"30,952,430","1,574,800","1,543,378","30,630",53,"8,600",57,53,1,7,https://covid.gov.pk/
515,520,2022-11-18T05:07:43,"30,961,533","1,574,825","1,543,410","30,630",51,"9,103",25,32,0,0,https://covid.gov.pk/
516,521,2022-11-21T04:16:12,"30,980,583","1,574,913","1,543,544","30,630",42,"5,435",17,31,0,0,https://covid.gov.pk/
517,522,2022-11-22T04:09:54,"30,984,061","1,574,938","1,543,564","30,630",46,"3,478",25,31,0,4,https://covid.gov.pk/
518,523,2022-11-23T10:08:14,"30,990,727","1,574,965","1,543,608","30,630",40,"6,666",27,44,0,0,https://covid.gov.pk/
519,524,2022-11-28T04:09:16,"31,024,423","1,575,124","1,543,757","30,630",28,"5,783",28,11,0,0,https://covid.gov.pk/
520,525,2022-11-29T04:09:03,"31,027,671","1,575,146","1,543,788","30,631",32,"3,248",22,31,1,4,https://covid.gov.pk/
521,526,2022-11-30T10:08:25,"31,034,892","1,575,185","1,543,819","30,631",29,"7,221",39,31,0,0,https://covid.gov.pk/
522,527,2022-12-01T05:07:40,"31,041,720","1,575,225","1,543,849","30,632",29,"6,828",40,30,1,0,https://covid.gov.pk/
523,528,2022-12-05T10:08:40,"31,070,422","1,575,329","1,543,985","30,632",24,"6,351",39,45,0,0,https://covid.gov.pk/
524,529,2022-12-07T05:06:59,"31,080,766","1,575,382","1,544,053","30,634",35,"6,708",28,38,2,1,https://covid.gov.pk/
525,530,2022-12-08T05:07:38,"31,088,217","1,575,406","1,544,087","30,634",26,"7,451",24,34,0,0,https://covid.gov.pk/
526,531,2022-12-09T05:06:22,"31,094,659","1,575,424","1,544,103","30,635",25,"6,442",18,16,1,0,https://covid.gov.pk/
